"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 04 16:46:29 CST 2024","Thu Jul 04 16:46:30 CST 2024","1115","testcases","test_pressure","","","","test_run",""
"passed","Thu Jul 04 16:46:14 CST 2024","Thu Jul 04 16:46:22 CST 2024","7438","testcases","test_AFCC","","","","test_example[chromium]",""
"skipped","Thu Jul 04 16:46:29 CST 2024","Thu Jul 04 16:46:29 CST 2024","0","testcases","test_playWright1","","","","test_run",""
"broken","Thu Jul 04 16:46:29 CST 2024","Thu Jul 04 16:46:29 CST 2024","0","testcases","test_playWright","","","","test_playWright",""
"passed","Thu Jul 04 16:46:26 CST 2024","Thu Jul 04 16:46:26 CST 2024","0","testcases","test_login","","","","用户登录-预期成功","该用例是针对 登录-查看 场景的测试"
"passed","Thu Jul 04 16:46:22 CST 2024","Thu Jul 04 16:46:26 CST 2024","4643","testcases","test_lms","","","","登录预期成功","该用例针对用户登录的场景测试"
"passed","Thu Jul 04 16:46:28 CST 2024","Thu Jul 04 16:46:29 CST 2024","997","testcases","test_login1","","","","用户注册-预期成功啦啦啦","该用例是针对 注册-查看 场景的测试"
"skipped","Thu Jul 04 16:46:29 CST 2024","Thu Jul 04 16:46:29 CST 2024","1","testcases","test_case","","","","test_sy",""
"passed","Thu Jul 04 16:46:28 CST 2024","Thu Jul 04 16:46:28 CST 2024","0","testcases","test_login1","","","","用户登录-预期成功","该用例是针对 登录-查看 场景的测试"
"passed","Thu Jul 04 16:46:27 CST 2024","Thu Jul 04 16:46:28 CST 2024","1001","testcases","test_login","","","","用户注册-预期成功啦啦啦","该用例是针对 注册-查看 场景的测试"
"passed","Thu Jul 04 16:46:30 CST 2024","Thu Jul 04 16:46:30 CST 2024","0","testcases","test_rootDirct","","","","test_rootDir0",""
